unique_id,title,cluster
ID_6190,crash wrong psalm check type syntax,125
ID_6191,static factory template fails dead code,408
ID_6192,incorrect issues classification using baseline,407
ID_6193,union type resolved callables array,286
ID_6194,false positive datetime datetimeimmutable modify method call,113
ID_6195,error send results sheperd dev psalm,27
ID_6196,array splice incorrect reference type,125
ID_6197,static closures arrow functions normal functions detected,225
ID_6198,work used template param statement,286
ID_6199,bug psalm breaks parsing large integers,37
ID_6200,feature request report unmatched baseline rules,407
ID_6201,invalidargumentexception symfony uid component,426
ID_6202,getting using scalar type class namespace,143
ID_6203,getting using scalar type class namespace,143
ID_6204,signature get headers incorrect php,295
ID_6205,false positive missing backedenum cases,387
ID_6206,docblocktypecontradiction error creates incorrect type wrong error,129
ID_6207,broken assert array list docblocktypecontradiction,409
ID_6208,unexpected novalue issue generic trait method,286
ID_6209,destruct interface throws missingreturntype,366
ID_6210,object shapes assertions work anymore,485
ID_6211,redundantfunctioncall problem,286
ID_6212,using annotation promoted property breaks generic,219
ID_6213,regression condition,320
ID_6214,invalidreturnstatement lists shape inferred php code conditions,357
ID_6215,multiple array list incorrectly merged return type,34
ID_6216,psalm typedoesnotcontaintype thrown instead docblocktypecontradiction,470
ID_6217,psalm invalidreturntype regression final classes,14
ID_6218,code true statement breaks marked unreachable,368
ID_6219,narrow passed interface,286
ID_6220,reported dynamic property,418
ID_6221,psalter wants add never void methods,82
ID_6222,psalm assert true effect returning false,3
ID_6223,unevaluatedcode,468
ID_6224,magic methods forbidden enums,371
ID_6225,methodsignaturemustomitreturntype case sensitive,219
ID_6226,hard get symbol issues plugins,167
ID_6227,psalm cache unstable,142
ID_6228,array fill keys morespecificreturntype lessspecificreturnstatement,34
ID_6229,could find composer autoloaders,6
ID_6230,include specifics invalid type references,470
ID_6231,psalm deleting legitimate sections code,397
ID_6232,psalm consider loop condition interval loop variable,243
ID_6233,unusedfunctioncall socket functions,12
ID_6234,false positive paradoxicalcondition match enum,406
ID_6235,invalidcast working class generics,379
ID_6236,typedoesnotcontaintype error matching enums interface type,129
ID_6237,bug message type scalar value never false,314
ID_6238,return statement always considered,45
ID_6239,variables namespaced,114
ID_6240,php warning configuring referencedmethod,387
ID_6241,globally override return type method based argument value,314
ID_6242,magic property inferred mixed method call,182
ID_6243,feature output issues sorted grouped severity level,407
ID_6244,simple example takes seconds scan,475
ID_6245,intersections array types allowed imported type,3
ID_6246,,280
ID_6247,psalm incorrectly identifying array non empty array,34
ID_6248,array shape int keys subset,34
ID_6249,possiblyinvalidargument,395
ID_6250,generic templates traits disconnected implementation,286
ID_6251,getting errors overridden final constant interface,48
ID_6252,still problems env,477
ID_6253,native return type conflicting parent declaration docbloc type definition accepted,124
ID_6254,request referencedclass allow missing exceptions specified types suppressed,62
ID_6255,uncaught exception invalidargumentexception could get class storage class string map,6
ID_6256,using deprecated interface generics triggers error,129
ID_6257,isset array element breaks assertion,409
ID_6258,psalm detect immutable annotation complains missing,433
ID_6259,missingimmutableannotation consistent constructor used,152
ID_6260,invalid class string b,165
ID_6261,domnode childnodes expecting domnodelist domnode instead domnode,338
ID_6262,implode complain list non stringable objects,159
ID_6263,clone subclass uncloneable parent detected,241
ID_6264,hard coded values defined using backed enum wider could,168
ID_6265,psalm inferring generator template parameters using ternary,494
ID_6266,internal psalm error line,470
ID_6267,vs null extended interface,297
ID_6268,broken iterable template parameter extraction non standard template order,210
ID_6269,support assert true false,3
ID_6270,loop define proper int range,431
ID_6271,wrong stubs imap delete imap undelete,398
ID_6272,count shaped list change number possibly undefined elements,34
ID_6273,exception using closure,342
ID_6274,checking values assigned inside shortcircuiting fails undefinedvariable unusedvariable,406
ID_6275,,20
ID_6276,unset shape literal variable key inferring exact shape,409
ID_6277,compress cache using gzip,142
ID_6278,fix datetimeimmutable sub return false,23
ID_6279,crash returning undefined templated class docblock,56
ID_6280,fixing adds relative class names,236
ID_6281,container enum work,442
ID_6282,invalidreturntype reported stubs,356
ID_6283,invalidclass work php native classes stubs,430
ID_6284,failure extracting template type,45
ID_6285,bug function used,192
ID_6286,result assertion true assertions always generic bool,335
ID_6287,assertion finder complaining non list literal arrays,159
ID_6288,reconciliation looses non empty property assertion,409
ID_6289,str starts str ends assert string non empty string,483
ID_6290,first class callable analysis crashes method name passed string,56
ID_6291,php final private functions give error,5
ID_6292,uncatched exception psalm assert references unknown class interface,14
ID_6293,first class callables type inferred inherited static method,286
ID_6294,mixing classes tests,478
ID_6295,objects,110
ID_6296,document return type correctly,168
ID_6297,nested callables templates something went wrong,293
ID_6298,adt tagged union emulation,209
ID_6299,psalm crashing intersection types latest builds,3
ID_6300,show info issues using emacs output format,92
ID_6301,union assertions detecting paradoxes,62
ID_6302,broken array assignment,409
ID_6303,internal plugin type parsestring pseudo types fails,415
ID_6304,concat non empty strings lead non falsy string,483
ID_6305,singleton static method field populated makes psalm crash,415
ID_6306,type templated closure inferred correctly,286
ID_6307,class constants value starts operand recognized,162
ID_6308,false positive invalidcast using template class string template,387
ID_6309,invalid class constant name,9
ID_6310,crash iterating iterable checked instanceof,239
ID_6311,error array references reconciler,409
ID_6312,false positive using conditional type return,406
ID_6313,regression triggererrorexits working correctly,320
ID_6314,invalid enum backing type causes crash,415
ID_6315,support php attributes,430
ID_6316,badly placed parenthesis conditional return causes crash,415
ID_6317,psalm crashes enum const used php annotations,229
ID_6318,instanceof interface kind loses generic types object,129
ID_6319,feature request non baseline able error types,407
ID_6320,generics static invalid type inference,286
ID_6321,class overriding templated parent method constraining nullable type errors,286
ID_6322,false positive merged array,431
ID_6323,invalidreturntype due void null treated,395
ID_6324,false positive referenceconstraintviolation conditional type,406
ID_6325,missing invalidreturntype check exit,422
ID_6326,lowercase strings sub type non empty string,483
ID_6327,inline comments types,35
ID_6328,false positive comparing reflectionnamedtype getname static,94
ID_6329,incorrect possiblyundefinedvariable consecutive statement blocks,474
ID_6330,bug uncaught runtimeexception php error undefined offset clean code,166
ID_6331,psalm tries create cache directory run,142
ID_6332,invalid template instantiation iterable,394
ID_6333,incorrect inference template definition using nested templates,286
ID_6334,number format erroneously report null argument error,394
ID_6335,required closure arguments,349
ID_6336,isset array key incorrectly reconciles array non empty inside conditional,409
ID_6337,false positives using isset array key false instead isset array key,148
ID_6338,class string false positive constrained template,387
ID_6339,null offset wrongly considered instead,409
ID_6340,add int type aliases,217
ID_6341,false negative using possibly empty array shape non empty list,34
ID_6342,two possibly empty lists give non empty list merge,34
ID_6343,usage static short arrow functions reported,48
ID_6344,int range updated loop,154
ID_6345,something weird,293
ID_6346,docblocktypecontradiction detecting string string array array key string,409
ID_6347,extending arrayobject private properties produces false positives,94
ID_6348,invalid suggestion strange const error,275
ID_6349,assertion dependent type recognized dev master works x dev,344
ID_6350,array float emit error,485
ID_6351,type refining fails closure string,286
ID_6352,detect reduntant object casts,215
ID_6353,redundantidentitywithtrue reports,310
ID_6354,php,432
ID_6355,new array column inference handle indexing classes index key,96
ID_6356,outcome remove class union,409
ID_6357,version v version show version,474
ID_6358,psalm recognize namespace constants,14
